rmse,lr_bu,lr_bi,lr_pu,lr_qi,reg_bu,reg_bi,reg_pu,reg_qi
1.0186310141332313,0.001,0.01,0.001,0.005,0.05,0.02,0.02,0.005
1.018637133957077,0.001,0.01,0.01,0.001,0.005,0.005,0.005,0.005
1.0186385373914686,0.01,0.005,0.01,0.01,0.05,0.02,0.05,0.005
1.0186445669178403,0.001,0.005,0.01,0.001,0.05,0.02,0.02,0.05
1.0186506865426685,0.001,0.01,0.005,0.005,0.02,0.005,0.02,0.005
1.0186534501658928,0.001,0.01,0.01,0.005,0.005,0.005,0.05,0.005
1.0186596885305934,0.01,0.005,0.01,0.005,0.005,0.05,0.005,0.005
1.0186694236320084,0.001,0.01,0.001,0.005,0.05,0.05,0.02,0.005
1.018684411523424,0.01,0.005,0.01,0.005,0.02,0.05,0.02,0.005
1.0186861741131878,0.001,0.01,0.001,0.01,0.05,0.05,0.05,0.02
1.0186965495821214,0.001,0.01,0.001,0.005,0.05,0.02,0.005,0.02
1.0187028953015147,0.001,0.005,0.005,0.005,0.05,0.02,0.05,0.005
1.0187124526555633,0.001,0.01,0.01,0.005,0.05,0.02,0.05,0.005
1.0187264646560703,0.005,0.005,0.01,0.01,0.005,0.02,0.005,0.02
1.0187344924481971,0.005,0.005,0.005,0.01,0.05,0.05,0.02,0.005
1.018748185074777,0.001,0.01,0.01,0.01,0.02,0.02,0.05,0.05
1.0187597351167155,0.001,0.005,0.005,0.005,0.005,0.005,0.005,0.02
1.0187669993829438,0.001,0.01,0.01,0.01,0.05,0.005,0.02,0.05
1.0187803822943606,0.001,0.005,0.005,0.005,0.02,0.05,0.05,0.005
1.0187818298304143,0.005,0.001,0.001,0.001,0.05,0.005,0.05,0.05
1.0187840804764163,0.001,0.01,0.01,0.01,0.02,0.05,0.02,0.05
1.0187853931501951,0.005,0.01,0.01,0.01,0.05,0.05,0.005,0.005
1.018791144345588,0.01,0.005,0.005,0.01,0.005,0.05,0.02,0.005
1.0187992668612496,0.001,0.01,0.01,0.01,0.02,0.005,0.02,0.05
1.018810010066466,0.01,0.005,0.01,0.005,0.005,0.05,0.005,0.02
1.0188368859535692,0.001,0.01,0.01,0.01,0.005,0.02,0.05,0.02
1.018839926577215,0.005,0.005,0.01,0.01,0.005,0.02,0.02,0.02
1.0188468809936404,0.001,0.005,0.01,0.001,0.005,0.02,0.02,0.05
1.0188572454308271,0.01,0.005,0.01,0.01,0.005,0.02,0.005,0.02
1.0188588217823633,0.005,0.005,0.005,0.01,0.05,0.02,0.005,0.005
1.0188600762770061,0.001,0.005,0.005,0.005,0.005,0.02,0.02,0.02
1.0188849848988675,0.005,0.005,0.01,0.01,0.05,0.02,0.05,0.005
1.0188874378677613,0.001,0.005,0.01,0.001,0.02,0.05,0.02,0.02
1.0188904814399515,0.005,0.01,0.01,0.01,0.005,0.05,0.005,0.005
1.0189012956950303,0.005,0.001,0.001,0.001,0.005,0.02,0.05,0.005
1.018910939883187,0.001,0.01,0.01,0.005,0.02,0.05,0.02,0.02
1.0189219060266315,0.01,0.005,0.01,0.01,0.005,0.05,0.02,0.02
1.0189471078513592,0.001,0.01,0.005,0.005,0.02,0.02,0.005,0.02
1.018954280402926,0.001,0.01,0.005,0.005,0.02,0.05,0.005,0.02
1.0189548628868514,0.001,0.005,0.005,0.005,0.005,0.02,0.005,0.05
1.0189575505126747,0.001,0.01,0.005,0.005,0.005,0.05,0.005,0.02
1.018958831236976,0.001,0.005,0.005,0.005,0.02,0.005,0.005,0.05
1.018973025060938,0.005,0.005,0.005,0.01,0.02,0.05,0.05,0.005
1.0189761869100924,0.001,0.005,0.01,0.001,0.02,0.02,0.02,0.02
1.0189853401197402,0.001,0.005,0.005,0.01,0.005,0.005,0.05,0.05
1.0189983446597206,0.001,0.005,0.001,0.01,0.05,0.02,0.05,0.02
1.01900091118018,0.001,0.01,0.001,0.01,0.005,0.02,0.005,0.02
1.0190020796233934,0.001,0.01,0.001,0.01,0.005,0.05,0.05,0.005
1.019005471003179,0.01,0.005,0.01,0.005,0.05,0.005,0.005,0.005
1.0190072493842497,0.001,0.005,0.01,0.005,0.005,0.02,0.05,0.05
1.0190075083934222,0.001,0.005,0.001,0.01,0.02,0.05,0.05,0.02
1.0190082049446971,0.005,0.001,0.001,0.001,0.02,0.05,0.05,0.02
1.0190159437504778,0.001,0.01,0.005,0.01,0.02,0.02,0.05,0.02
1.0190171693557917,0.005,0.001,0.001,0.001,0.05,0.05,0.05,0.05
1.0190313322818858,0.001,0.005,0.01,0.001,0.02,0.02,0.02,0.05
1.0190325929065405,0.001,0.01,0.01,0.005,0.02,0.005,0.02,0.05
1.0190502934415826,0.005,0.005,0.005,0.01,0.05,0.005,0.02,0.005
1.0190732235494193,0.001,0.005,0.01,0.001,0.005,0.005,0.02,0.02
1.019099489474452,0.001,0.005,0.005,0.005,0.02,0.02,0.05,0.005
1.0191144655306217,0.001,0.005,0.005,0.005,0.02,0.005,0.05,0.005
1.0191214733844518,0.001,0.01,0.01,0.005,0.005,0.05,0.02,0.05
1.0191276284567343,0.001,0.005,0.001,0.01,0.005,0.005,0.005,0.02
1.0191447125617505,0.001,0.005,0.005,0.005,0.02,0.005,0.02,0.02
1.019149256571461,0.001,0.01,0.005,0.005,0.05,0.005,0.005,0.02
1.0191578396680072,0.001,0.01,0.001,0.01,0.005,0.005,0.005,0.02
1.0191592289524483,0.001,0.01,0.001,0.01,0.05,0.05,0.005,0.02
1.0191670775440358,0.001,0.005,0.005,0.005,0.005,0.05,0.005,0.05
1.0191707278998003,0.001,0.01,0.01,0.005,0.05,0.05,0.005,0.05
1.0191793386739425,0.001,0.005,0.01,0.005,0.005,0.02,0.05,0.02
1.019181045375702,0.001,0.01,0.001,0.01,0.005,0.005,0.05,0.02
1.0191900178727673,0.001,0.005,0.005,0.005,0.005,0.05,0.05,0.005
1.019198952675204,0.001,0.01,0.005,0.01,0.005,0.005,0.05,0.02
1.0192003349757814,0.001,0.01,0.005,0.01,0.02,0.005,0.005,0.05
1.0192019460560469,0.001,0.005,0.001,0.01,0.005,0.05,0.02,0.02
1.0192021643059137,0.005,0.001,0.001,0.001,0.02,0.005,0.05,0.005
1.019204157194912,0.001,0.01,0.01,0.005,0.05,0.05,0.05,0.005
1.019215113751626,0.005,0.001,0.001,0.001,0.05,0.005,0.005,0.05
1.019217342009189,0.001,0.01,0.005,0.001,0.05,0.05,0.005,0.005
1.01921780186476,0.005,0.01,0.01,0.01,0.05,0.005,0.005,0.005
1.0192287454464999,0.01,0.005,0.01,0.005,0.02,0.02,0.005,0.005
1.0192288254499362,0.005,0.005,0.005,0.01,0.005,0.005,0.02,0.005
1.0192361577812825,0.001,0.01,0.01,0.001,0.005,0.02,0.02,0.005
1.0192430349326391,0.005,0.001,0.001,0.001,0.05,0.05,0.02,0.02
1.0192437588131105,0.005,0.001,0.001,0.001,0.05,0.02,0.05,0.05
1.0192509400869323,0.005,0.001,0.001,0.001,0.02,0.005,0.005,0.02
1.019256458665532,0.001,0.01,0.01,0.01,0.02,0.02,0.02,0.05
1.019261934388409,0.001,0.005,0.001,0.01,0.02,0.02,0.02,0.02
1.0192708168564872,0.005,0.005,0.01,0.01,0.05,0.05,0.02,0.02
1.0192737199733446,0.01,0.005,0.005,0.01,0.02,0.005,0.005,0.005
1.0192771326547403,0.001,0.01,0.005,0.01,0.05,0.005,0.005,0.05
1.0192819035525502,0.01,0.005,0.005,0.01,0.05,0.005,0.005,0.005
1.0192821301881108,0.005,0.001,0.001,0.001,0.02,0.005,0.05,0.05
1.0192891535472646,0.001,0.01,0.005,0.005,0.005,0.02,0.02,0.02
1.0192981885508279,0.005,0.001,0.001,0.001,0.02,0.005,0.02,0.05
1.0192984907156566,0.01,0.005,0.005,0.01,0.02,0.05,0.005,0.005
1.0193067133279943,0.001,0.01,0.005,0.005,0.005,0.005,0.05,0.005
1.019309875651466,0.005,0.001,0.001,0.001,0.02,0.02,0.05,0.005
1.0193149656514944,0.001,0.01,0.005,0.01,0.005,0.005,0.02,0.05
1.0193243251477007,0.001,0.01,0.005,0.01,0.02,0.005,0.05,0.005
1.0193244073717065,0.001,0.01,0.001,0.01,0.05,0.005,0.005,0.02
1.0193268738242298,0.001,0.01,0.01,0.005,0.05,0.02,0.005,0.05
1.0193328379326456,0.001,0.01,0.01,0.001,0.005,0.02,0.005,0.02
1.0193360631721056,0.001,0.005,0.005,0.01,0.02,0.02,0.05,0.05
1.0193362167098619,0.001,0.005,0.01,0.001,0.05,0.02,0.02,0.02
1.0193560433181024,0.001,0.01,0.01,0.01,0.005,0.005,0.02,0.05
1.0193785341740274,0.001,0.005,0.001,0.005,0.02,0.05,0.005,0.005
1.0193804714856411,0.005,0.005,0.005,0.01,0.02,0.05,0.005,0.005
1.0193805006545127,0.005,0.001,0.001,0.001,0.005,0.02,0.05,0.05
1.0193995197234307,0.005,0.005,0.005,0.01,0.005,0.05,0.02,0.005
1.0194044574184908,0.005,0.005,0.01,0.01,0.05,0.005,0.05,0.005
1.0194267974445128,0.001,0.005,0.005,0.005,0.005,0.05,0.05,0.02
1.019426828367293,0.001,0.01,0.01,0.001,0.05,0.02,0.005,0.05
1.0194526192098756,0.001,0.01,0.01,0.001,0.05,0.05,0.005,0.05
1.019453182361162,0.005,0.001,0.001,0.001,0.05,0.005,0.02,0.005
1.019455585174013,0.001,0.01,0.01,0.001,0.02,0.005,0.005,0.005
1.0194631523999793,0.005,0.001,0.001,0.001,0.05,0.02,0.02,0.02
1.0194661645950907,0.001,0.01,0.01,0.01,0.05,0.02,0.02,0.05
1.0194668835597356,0.005,0.001,0.001,0.001,0.05,0.02,0.02,0.005
1.0194809232331083,0.005,0.001,0.001,0.001,0.02,0.02,0.05,0.05
1.019494097692542,0.01,0.005,0.005,0.01,0.005,0.005,0.005,0.005
1.0195110625431085,0.001,0.01,0.01,0.001,0.005,0.05,0.02,0.005
1.0195140081192298,0.005,0.001,0.001,0.001,0.02,0.05,0.05,0.05
1.0195187118574758,0.001,0.005,0.005,0.01,0.05,0.05,0.05,0.05
1.0195256573627203,0.01,0.005,0.01,0.01,0.05,0.02,0.005,0.02
1.0195330145981374,0.001,0.01,0.001,0.005,0.005,0.005,0.02,0.005
1.0195339473553306,0.001,0.01,0.005,0.005,0.05,0.02,0.02,0.02
1.0195525315617349,0.001,0.005,0.005,0.01,0.02,0.005,0.02,0.05
1.0195556890396742,0.001,0.01,0.01,0.01,0.005,0.005,0.05,0.02
1.0195680217681895,0.001,0.005,0.005,0.01,0.05,0.02,0.05,0.05
1.0195716865569089,0.001,0.01,0.01,0.001,0.02,0.05,0.005,0.005
1.019571985633741,0.001,0.01,0.005,0.005,0.05,0.02,0.02,0.005
1.0195947661788918,0.001,0.005,0.001,0.01,0.05,0.05,0.05,0.02
1.0195982174921947,0.001,0.005,0.005,0.01,0.05,0.02,0.02,0.05
1.0196148599138772,0.005,0.001,0.001,0.001,0.02,0.05,0.005,0.05
1.0196194074314098,0.005,0.001,0.001,0.001,0.02,0.02,0.02,0.02
1.0196290712802882,0.005,0.005,0.01,0.01,0.05,0.005,0.02,0.02
1.0196535288298967,0.005,0.005,0.005,0.01,0.005,0.02,0.02,0.005
1.0196669415239181,0.001,0.005,0.001,0.01,0.02,0.005,0.005,0.02
1.0196681261732885,0.005,0.005,0.01,0.01,0.02,0.05,0.05,0.005
1.0196757785254817,0.001,0.005,0.01,0.001,0.05,0.05,0.02,0.02
1.0196810640070828,0.001,0.01,0.01,0.01,0.005,0.05,0.02,0.05
1.0196924343752507,0.01,0.005,0.01,0.01,0.005,0.02,0.005,0.005
1.019695985324544,0.005,0.001,0.001,0.001,0.005,0.005,0.02,0.02
1.0196970368738536,0.001,0.01,0.01,0.01,0.05,0.005,0.05,0.02
1.0197062176152136,0.001,0.005,0.001,0.01,0.02,0.005,0.02,0.02
1.0197093160497774,0.001,0.01,0.01,0.005,0.005,0.02,0.05,0.005
1.0197107985707432,0.001,0.01,0.005,0.01,0.05,0.02,0.02,0.02
1.0197120742315788,0.001,0.005,0.005,0.005,0.005,0.005,0.02,0.02
1.0197213711844226,0.001,0.005,0.005,0.005,0.05,0.02,0.02,0.005
1.0197487501406117,0.001,0.005,0.001,0.01,0.005,0.05,0.005,0.02
1.0197564674777466,0.001,0.01,0.01,0.001,0.05,0.02,0.02,0.05
1.0197594005632882,0.005,0.001,0.001,0.001,0.05,0.05,0.02,0.005
1.0197642639612756,0.005,0.005,0.01,0.01,0.005,0.005,0.05,0.005
1.0197724489190705,0.001,0.01,0.01,0.001,0.02,0.05,0.005,0.02
1.019775415085593,0.005,0.005,0.01,0.005,0.005,0.02,0.005,0.005
1.019776380825541,0.001,0.005,0.01,0.001,0.02,0.02,0.005,0.05
1.0197846420335746,0.001,0.005,0.001,0.01,0.02,0.05,0.02,0.02
1.0197874703893,0.005,0.001,0.001,0.001,0.05,0.005,0.05,0.005
1.0197934608205144,0.005,0.001,0.001,0.001,0.005,0.005,0.02,0.05
1.0197983397258903,0.001,0.005,0.005,0.005,0.02,0.005,0.005,0.02
1.0198066158645553,0.005,0.001,0.001,0.001,0.005,0.005,0.05,0.05
1.019811477752811,0.005,0.001,0.001,0.001,0.05,0.02,0.02,0.05
1.019819841929855,0.005,0.001,0.001,0.001,0.05,0.05,0.02,0.05
1.019837427129056,0.001,0.01,0.005,0.01,0.005,0.005,0.05,0.005
1.0198389784039146,0.001,0.01,0.01,0.01,0.05,0.05,0.05,0.02
1.019840199197058,0.001,0.01,0.005,0.005,0.005,0.02,0.02,0.005
1.0198424317752433,0.001,0.01,0.005,0.01,0.05,0.05,0.005,0.05
1.01984696272931,0.001,0.005,0.001,0.01,0.02,0.02,0.05,0.02
1.0198544867554176,0.005,0.001,0.001,0.001,0.05,0.005,0.02,0.05
1.019857465557176,0.005,0.005,0.01,0.01,0.005,0.05,0.02,0.02
1.0198695919387126,0.001,0.005,0.01,0.005,0.005,0.05,0.05,0.02
1.0198738368399751,0.001,0.01,0.01,0.001,0.05,0.005,0.005,0.05
1.01988313550499,0.01,0.005,0.01,0.01,0.05,0.05,0.02,0.005
1.0198972337937733,0.001,0.005,0.005,0.005,0.05,0.005,0.02,0.02
1.0199027331493289,0.005,0.005,0.01,0.005,0.02,0.05,0.005,0.02
1.0199066793061897,0.001,0.01,0.01,0.005,0.05,0.005,0.05,0.005
1.019915278676821,0.001,0.005,0.01,0.005,0.05,0.02,0.05,0.05
1.0199243560562339,0.005,0.001,0.001,0.001,0.05,0.05,0.05,0.005
1.0199291393138217,0.005,0.001,0.001,0.001,0.02,0.05,0.02,0.05
1.019931637500135,0.001,0.01,0.01,0.001,0.05,0.005,0.005,0.005
1.0199344824269105,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005
1.019947731735536,0.001,0.005,0.01,0.005,0.05,0.005,0.02,0.05
1.0199737673449607,0.001,0.005,0.01,0.001,0.05,0.005,0.02,0.02
1.0199832438679108,0.001,0.01,0.001,0.01,0.05,0.005,0.05,0.005
1.0199925065745834,0.001,0.005,0.01,0.001,0.005,0.005,0.005,0.05
1.0199962194013068,0.001,0.005,0.01,0.001,0.005,0.02,0.02,0.02
1.0199991539321334,0.005,0.005,0.01,0.005,0.05,0.005,0.005,0.005
1.020024702427462,0.005,0.001,0.001,0.001,0.05,0.02,0.005,0.02
1.0200271767088662,0.005,0.005,0.005,0.01,0.005,0.02,0.005,0.005
1.0200284571827933,0.001,0.01,0.01,0.005,0.005,0.005,0.02,0.02
1.020035311197796,0.001,0.01,0.001,0.005,0.02,0.005,0.005,0.005
1.0200402710428418,0.005,0.001,0.001,0.001,0.02,0.005,0.05,0.02
1.0200414845892696,0.001,0.01,0.001,0.005,0.005,0.02,0.02,0.005
1.0200490512164662,0.001,0.01,0.005,0.005,0.02,0.005,0.005,0.02
1.0200507812578088,0.005,0.005,0.01,0.01,0.05,0.05,0.005,0.05
1.0200541094804156,0.001,0.01,0.01,0.01,0.02,0.005,0.005,0.05
1.0200628228904804,0.001,0.01,0.005,0.005,0.05,0.005,0.02,0.005
1.0200827134001316,0.001,0.005,0.005,0.005,0.05,0.02,0.005,0.05
1.0200838896707354,0.001,0.01,0.01,0.005,0.005,0.05,0.02,0.02
1.0200897458177978,0.001,0.01,0.001,0.01,0.02,0.02,0.05,0.005
1.0200957487735662,0.001,0.005,0.005,0.005,0.05,0.02,0.005,0.02
1.0200981109017435,0.001,0.01,0.01,0.001,0.005,0.02,0.005,0.005
1.020099509409303,0.001,0.005,0.005,0.01,0.02,0.05,0.02,0.05
1.020122048178233,0.001,0.005,0.001,0.01,0.005,0.02,0.005,0.02
1.020136875916446,0.001,0.005,0.005,0.005,0.05,0.05,0.05,0.005
1.0201377075611622,0.001,0.01,0.01,0.005,0.05,0.05,0.02,0.02
1.0201482724219697,0.001,0.01,0.005,0.01,0.005,0.05,0.05,0.02
1.0201498329013157,0.001,0.01,0.01,0.001,0.02,0.02,0.005,0.05
1.0201501986353816,0.001,0.01,0.01,0.005,0.02,0.02,0.02,0.02
1.0201581863614326,0.001,0.01,0.01,0.005,0.005,0.05,0.05,0.005
1.0201797102012402,0.001,0.01,0.01,0.005,0.05,0.05,0.02,0.05
1.020188699364118,0.005,0.001,0.001,0.001,0.02,0.05,0.02,0.02
1.0201917159650045,0.001,0.01,0.01,0.001,0.02,0.005,0.005,0.02
1.0201991526975531,0.001,0.01,0.01,0.001,0.02,0.005,0.005,0.05
1.0202041780934752,0.001,0.005,0.001,0.01,0.05,0.005,0.02,0.02
1.0202176865147565,0.005,0.001,0.001,0.001,0.02,0.02,0.02,0.05
1.0202357713350432,0.001,0.01,0.005,0.005,0.005,0.005,0.005,0.005
1.0202493819021805,0.005,0.005,0.01,0.01,0.005,0.05,0.05,0.005
1.0202528467599645,0.001,0.005,0.01,0.001,0.02,0.005,0.005,0.02
1.0202548756926433,0.005,0.001,0.001,0.001,0.005,0.05,0.05,0.05
1.020257015458975,0.005,0.001,0.001,0.001,0.005,0.005,0.005,0.02
1.0202636729347856,0.005,0.001,0.001,0.001,0.02,0.005,0.005,0.05
1.0202750167432475,0.001,0.01,0.005,0.01,0.05,0.05,0.05,0.02
1.0202768989588065,0.001,0.005,0.005,0.005,0.02,0.02,0.02,0.02
1.0202909113244765,0.005,0.005,0.01,0.005,0.02,0.02,0.005,0.005
1.0202966699541887,0.001,0.005,0.01,0.001,0.05,0.005,0.005,0.05
1.0203063192067643,0.001,0.01,0.01,0.005,0.02,0.005,0.02,0.005
1.020307721189244,0.001,0.01,0.01,0.005,0.02,0.02,0.005,0.05
1.0203134135398864,0.001,0.005,0.01,0.005,0.005,0.05,0.05,0.05
1.0203191250899764,0.005,0.001,0.001,0.001,0.05,0.02,0.005,0.005
1.0203263952480623,0.005,0.001,0.001,0.001,0.005,0.005,0.02,0.005
1.0203302766110889,0.001,0.01,0.001,0.01,0.02,0.005,0.05,0.005
1.020335071187588,0.001,0.01,0.01,0.005,0.05,0.005,0.02,0.02
1.0203418228950116,0.001,0.005,0.005,0.01,0.005,0.005,0.02,0.05
1.0203555386980458,0.001,0.01,0.001,0.01,0.005,0.05,0.02,0.005
1.020361929970321,0.001,0.01,0.01,0.005,0.005,0.02,0.02,0.02
1.0203645966038644,0.005,0.001,0.001,0.001,0.005,0.005,0.005,0.05
1.0203651277099033,0.005,0.001,0.001,0.001,0.02,0.05,0.05,0.005
1.020368265163922,0.001,0.01,0.01,0.001,0.05,0.005,0.02,0.02
1.0203873327702582,0.001,0.01,0.001,0.01,0.005,0.005,0.02,0.005
1.0203875800229465,0.001,0.005,0.005,0.005,0.005,0.05,0.02,0.005
1.0204103490405882,0.005,0.001,0.001,0.001,0.005,0.005,0.05,0.005
1.0204159626129827,0.001,0.01,0.01,0.01,0.05,0.02,0.005,0.05
1.020446284770359,0.005,0.001,0.001,0.001,0.005,0.02,0.02,0.005
1.0204505697434358,0.001,0.005,0.01,0.005,0.05,0.005,0.05,0.02
1.020455695492042,0.001,0.005,0.001,0.01,0.005,0.05,0.05,0.02
1.0204577944244393,0.001,0.005,0.01,0.001,0.005,0.05,0.02,0.02
1.0204606216063719,0.005,0.005,0.01,0.01,0.02,0.05,0.02,0.02
1.0204656696398224,0.001,0.005,0.01,0.005,0.02,0.005,0.02,0.05
1.0204751469086975,0.001,0.01,0.005,0.005,0.005,0.05,0.02,0.005
1.0204761228593755,0.001,0.005,0.005,0.01,0.005,0.02,0.005,0.05
1.020476544967745,0.005,0.001,0.001,0.001,0.05,0.005,0.005,0.02
1.0204786182640175,0.001,0.005,0.005,0.005,0.02,0.02,0.02,0.005
1.020484597098002,0.001,0.01,0.01,0.001,0.005,0.05,0.005,0.005
1.0204847187221446,0.005,0.001,0.001,0.001,0.005,0.02,0.005,0.005
1.0204866725405959,0.005,0.001,0.001,0.001,0.02,0.02,0.05,0.02
1.020495879979215,0.005,0.001,0.001,0.001,0.005,0.02,0.02,0.02
1.020500377732651,0.001,0.01,0.001,0.01,0.005,0.005,0.02,0.02
1.0205033184734498,0.001,0.01,0.01,0.01,0.005,0.005,0.05,0.005
1.0205033832763606,0.005,0.001,0.001,0.001,0.05,0.005,0.02,0.02
1.0205057227815297,0.005,0.001,0.001,0.001,0.005,0.005,0.05,0.02
1.0205123694500358,0.005,0.005,0.01,0.005,0.02,0.005,0.005,0.005
1.0205143382418413,0.001,0.005,0.01,0.005,0.05,0.05,0.02,0.05
1.0205185025624914,0.005,0.005,0.01,0.005,0.05,0.05,0.005,0.005
1.0205248151168866,0.001,0.01,0.01,0.01,0.02,0.005,0.02,0.02
1.020534724285627,0.001,0.01,0.01,0.001,0.005,0.02,0.005,0.05
1.0205408847176967,0.001,0.01,0.01,0.005,0.02,0.02,0.02,0.005
1.0205574041838907,0.01,0.005,0.01,0.01,0.05,0.005,0.02,0.005
1.0205595857207896,0.01,0.005,0.01,0.01,0.005,0.02,0.02,0.005
1.0205623536124115,0.005,0.001,0.001,0.001,0.005,0.02,0.005,0.05
1.0205667637575737,0.001,0.005,0.005,0.01,0.005,0.02,0.02,0.05
1.0205714189552837,0.005,0.001,0.001,0.001,0.02,0.005,0.005,0.005
1.0205803305505894,0.001,0.005,0.01,0.001,0.02,0.005,0.02,0.005
1.0205969262019128,0.001,0.005,0.001,0.01,0.02,0.05,0.005,0.02
1.020646154628588,0.01,0.005,0.01,0.01,0.005,0.05,0.02,0.005
1.0206599543697115,0.001,0.005,0.01,0.001,0.02,0.005,0.005,0.005
1.020662152320822,0.001,0.005,0.01,0.001,0.005,0.02,0.02,0.005
1.020662456941816,0.001,0.01,0.01,0.01,0.02,0.05,0.05,0.02
1.0206703285257068,0.001,0.005,0.005,0.005,0.02,0.02,0.005,0.02
1.0206739992300515,0.001,0.01,0.005,0.005,0.05,0.02,0.005,0.02
1.020675683607635,0.001,0.005,0.01,0.001,0.02,0.05,0.02,0.005
1.0206853790259138,0.005,0.001,0.001,0.001,0.005,0.05,0.05,0.005
1.0206908611963312,0.001,0.005,0.005,0.005,0.05,0.05,0.005,0.05
1.0206965420554213,0.01,0.005,0.01,0.01,0.02,0.05,0.02,0.005
1.020698964627537,0.001,0.01,0.01,0.01,0.05,0.05,0.02,0.05
1.020708572228641,0.005,0.001,0.001,0.001,0.05,0.05,0.005,0.05
1.0207288835808217,0.001,0.005,0.005,0.005,0.005,0.02,0.005,0.02
1.0207317416931334,0.001,0.01,0.001,0.005,0.005,0.005,0.005,0.005
1.0207367683608748,0.01,0.005,0.01,0.01,0.05,0.05,0.005,0.02
1.020737530273593,0.001,0.01,0.01,0.005,0.02,0.05,0.05,0.005
1.0207810813565925,0.005,0.005,0.005,0.01,0.05,0.005,0.005,0.005
1.0208019421179948,0.001,0.005,0.005,0.01,0.05,0.005,0.02,0.05
1.0208472736700827,0.005,0.001,0.001,0.001,0.005,0.02,0.02,0.05
1.020850183913303,0.005,0.005,0.005,0.01,0.005,0.05,0.005,0.005
1.0208553999466008,0.005,0.001,0.001,0.001,0.02,0.05,0.02,0.005
1.020858480402661,0.005,0.001,0.001,0.001,0.005,0.02,0.005,0.02
1.0208620257480625,0.001,0.01,0.001,0.01,0.02,0.05,0.02,0.005
1.0208666823124937,0.001,0.01,0.005,0.005,0.005,0.005,0.005,0.02
1.0208810920249427,0.001,0.005,0.005,0.005,0.05,0.005,0.005,0.02
1.0208834236250377,0.001,0.01,0.01,0.001,0.005,0.05,0.005,0.02
1.0208859931283985,0.005,0.001,0.001,0.001,0.05,0.005,0.05,0.02
1.0208873592518575,0.001,0.01,0.005,0.01,0.05,0.02,0.005,0.02
1.0208956739062092,0.001,0.01,0.001,0.01,0.05,0.02,0.005,0.02
1.0209093665276752,0.001,0.01,0.01,0.005,0.02,0.005,0.02,0.02
1.020922126719827,0.001,0.005,0.01,0.001,0.05,0.005,0.02,0.005
1.0209267207023505,0.001,0.01,0.005,0.01,0.02,0.05,0.05,0.005
1.0209307202174744,0.001,0.01,0.005,0.01,0.05,0.02,0.05,0.005
1.0209393666648805,0.005,0.001,0.001,0.001,0.005,0.05,0.005,0.02
1.0209420155115432,0.005,0.005,0.01,0.01,0.05,0.02,0.005,0.02
1.0209678393479371,0.001,0.01,0.005,0.005,0.005,0.02,0.005,0.02
1.0209732199912167,0.005,0.001,0.001,0.001,0.02,0.02,0.02,0.005
1.0209798945878668,0.005,0.001,0.001,0.001,0.02,0.005,0.02,0.005
1.0209902108470832,0.001,0.01,0.01,0.005,0.05,0.005,0.005,0.05
1.0209982164950155,0.005,0.001,0.001,0.001,0.05,0.05,0.005,0.02
1.0210114179324044,0.005,0.001,0.001,0.001,0.005,0.05,0.02,0.005
1.021012734812682,0.001,0.005,0.01,0.005,0.02,0.005,0.05,0.02
1.0210217752340554,0.01,0.005,0.005,0.01,0.05,0.05,0.005,0.005
1.0210323134106898,0.005,0.001,0.001,0.001,0.02,0.005,0.02,0.02
1.021033472265256,0.005,0.005,0.01,0.01,0.005,0.005,0.02,0.005
1.0210425953173674,0.001,0.01,0.01,0.01,0.005,0.005,0.005,0.05
1.0210638095161073,0.001,0.005,0.01,0.005,0.005,0.005,0.05,0.02
1.0210701083127838,0.001,0.01,0.001,0.01,0.05,0.02,0.05,0.005
1.0210766270403633,0.001,0.005,0.005,0.01,0.02,0.005,0.05,0.02
1.0210772788973745,0.001,0.005,0.005,0.005,0.005,0.02,0.02,0.005
1.0210793762990924,0.001,0.01,0.001,0.01,0.005,0.02,0.05,0.005
1.0210869951787538,0.001,0.01,0.005,0.01,0.02,0.02,0.02,0.02
1.0210945013735888,0.001,0.01,0.01,0.01,0.005,0.05,0.05,0.02
1.02109563831512,0.001,0.01,0.005,0.01,0.05,0.005,0.02,0.02
1.0211138109614284,0.001,0.005,0.005,0.005,0.05,0.005,0.02,0.005
1.0211190861710306,0.001,0.005,0.005,0.01,0.02,0.02,0.02,0.05
1.0211348003831284,0.001,0.005,0.01,0.001,0.005,0.05,0.02,0.005
1.0211459043144893,0.001,0.01,0.01,0.001,0.05,0.02,0.005,0.02
1.0211541870537224,0.005,0.001,0.001,0.001,0.005,0.05,0.02,0.05
1.0211623231830718,0.005,0.001,0.001,0.001,0.02,0.05,0.005,0.02
1.0211773351261515,0.01,0.005,0.01,0.005,0.05,0.05,0.005,0.005
1.0211939661544323,0.005,0.001,0.001,0.001,0.005,0.05,0.005,0.005
1.0211962044144487,0.001,0.005,0.005,0.005,0.005,0.05,0.02,0.02
1.0212100092574012,0.001,0.005,0.01,0.01,0.05,0.005,0.05,0.05
1.021228520142108,0.001,0.01,0.01,0.001,0.05,0.05,0.005,0.02
1.021248515815217,0.001,0.01,0.001,0.01,0.005,0.02,0.02,0.005
1.0212730857150147,0.001,0.005,0.01,0.001,0.05,0.02,0.02,0.005
1.0212778188482823,0.001,0.01,0.001,0.01,0.05,0.05,0.02,0.005
